Date,True,MA_filtered,EMA_filtered,bilateral_filtered
2001-05-14,1246.3225402832031,413137.48526000977,1257.4801269993272,1225.6764635425961
2001-05-15,1250.29248046875,413013.75274658203,1257.3377973650583,1224.7388959299628
2001-05-16,1265.959991455078,412919.0302429199,1257.5085338816925,1223.9348476874936
2001-05-17,1288.1524963378906,412825.1602783203,1258.115345019439,1223.2056367455864
2001-05-18,1288.415008544922,412713.00283813477,1258.7153383565771,1222.3275483390062
2001-05-21,1301.4024658203125,412628.9253234863,1259.5606280093243,1221.604222785525
2001-05-22,1311.2575073242188,412565.9153137207,1260.5843285898172,1220.8443577725243
2001-05-23,1299.1275024414062,412488.4753112793,1261.347559755195,1219.8564508950503
2001-05-24,1289.6200256347656,412352.78533935547,1261.9074105646914,1218.9272956585519
2001-05-25,1285.1625366210938,412174.55041503906,1262.3679081103628,1218.0923394380118
2001-05-29,1272.4125366210938,411986.99044799805,1262.5668116452287,1217.1500749577865
2001-05-30,1257.4750061035156,411771.8454284668,1262.4659838127195,1216.1422376314044
2001-05-31,1253.469970703125,411528.5854187012,1262.2878449392622,1215.2233272393005
2001-06-01,1257.177490234375,411272.54290771484,1262.1866497965912,1214.3612658611864
2001-06-04,1262.8275146484375,411004.24295043945,1262.199340189697,1213.5390563628541
2001-06-05,1276.1024780273438,410754.24295043945,1262.4746498498484,1212.7975762548963
2001-06-06,1276.614990234375,410514.3479614258,1262.754656590136,1211.9348129448208
2001-06-07,1272.2874755859375,410277.8479614258,1262.943425283122,1211.0020746664857
2001-06-08,1269.7549743652344,410050.49041748047,1263.0783074431638,1210.0471705145408
2001-06-11,1258.3849792480469,409811.2028808594,1262.9853702511812,1209.0128864249891
2001-06-12,1251.7474975585938,409563.2754211426,1262.7628381186546,1208.005609254775
2001-06-13,1249.6974792480469,409327.08041381836,1262.5041181410186,1207.035946721812
2001-06-14,1230.4924926757812,409065.8978881836,1261.8702245674494,1205.9420397118222
2001-06-15,1214.6900024414062,408783.6278991699,1260.9359627431713,1204.8837533808587
2001-06-18,1213.0874938964844,408487.28790283203,1259.9884683105638,1203.952650731254
2001-06-19,1213.707489013672,408188.1579284668,1259.0720132749818,1203.0538808357735
2001-06-20,1217.8499755859375,407904.85040283203,1258.2557353009413,1202.1820834233938
2001-06-21,1230.167510986328,407649.27041625977,1257.6995328392657,1201.4451327868212
2001-06-22,1230.3825073242188,407423.51791381836,1257.1586016409478,1200.6015058399382
2001-06-25,1222.2624816894531,407251.53536987305,1256.4675893646806,1199.648829561772
2001-06-26,1215.1749877929688,407090.2028503418,1255.6499140860328,1198.6897489948094
2001-06-27,1213.760009765625,406883.34536743164,1254.820411030183,1197.783209109792
2001-06-28,1220.6949462890625,406668.78283691406,1254.144659253131,1196.9580959439836
2001-06-29,1227.2525024414062,406466.1403503418,1253.612141296463,1196.151941918194
2001-07-02,1231.2375183105469,406270.8603515625,1253.1690794551578,1195.3657607765492
2001-07-03,1234.3249816894531,406051.4778442383,1252.7959290043518,1194.5851402588335
2001-07-05,1226.8224792480469,405808.7128601074,1252.281603266603,1193.713666383364
2001-07-06,1204.4524841308594,405555.68283081055,1251.3344919965882,1192.7512762985803
2001-07-09,1195.2200012207031,405291.1228027344,1250.2233139614223,1191.881655335248
2001-07-10,1190.9150390625,405018.3828125,1249.048892676295,1191.0485306132352
2001-07-11,1178.7725219726562,404740.15283203125,1247.657281375233,1190.1621765703935
2001-07-12,1194.687530517578,404508.3303527832,1246.6083754176555,1189.4739329070762
2001-07-13,1211.4925231933594,404307.17291259766,1245.9130120072734,1188.7413360918515
2001-07-16,1209.4525146484375,404095.79794311523,1245.1910219605636,1187.8842736654258
2001-07-17,1207.0974731445312,403876.275390625,1244.4366942612362,1187.0627333318632
2001-07-18,1208.729949951172,403667.89532470703,1243.7296300174723,1186.257016312315
2001-07-19,1213.3925170898438,403485.6703186035,1243.1288951080144,1185.4514398135914
2001-07-20,1212.1499938964844,403301.7777709961,1242.5154515196673,1184.6210995728454
2001-07-23,1201.8999938964844,403087.0002441406,1241.7111850320796,1183.7781981010785
2001-07-24,1179.812530517578,402831.2502746582,1240.4854691010994,1182.9000553009278
2001-07-25,1180.9850158691406,402552.3452758789,1239.307242304427,1182.223677531396
2001-07-26,1195.062530517578,402292.0202636719,1238.4311093977567,1181.6496037708514
2001-07-27,1203.5,402050.61026000977,1237.7394042611675,1181.045656119607
2001-07-30,1204.9500122070312,401834.7828063965,1237.0901093690063,1180.45609798218
2001-07-31,1210.7525024414062,401648.7978210449,1236.5685725981627,1179.9153554246302
2001-08-01,1215.3575134277344,401476.21032714844,1236.148551624491,1179.331358149118
2001-08-02,1219.5650329589844,401311.8378601074,1235.8201651162628,1178.711813170791
2001-08-03,1215.290008544922,401135.59033203125,1235.4136273623749,1178.0324305603062
2001-08-06,1206.6324768066406,400962.04528808594,1234.843703588994,1177.325369987761
2001-08-07,1202.0175170898438,400763.8278198242,1234.1936800939613,1176.6575003029998
2001-08-08,1193.997528076172,400534.56787109375,1233.3977166876687,1176.0019634912967
2001-08-09,1181.5875244140625,400281.45037841797,1232.3717722862111,1175.287876075169
2001-08-10,1184.1175231933594,400001.04037475586,1231.416242601204,1174.6326205499645
2001-08-13,1190.0975036621094,399719.4253540039,1230.598049750925,1174.0225388949657
2001-08-14,1190.2675170898438,399446.8003845215,1229.7994253417946,1173.4085486199435
2001-08-15,1183.3924865722656,399165.46786499023,1228.8804760592295,1172.7490298820348
2001-08-16,1176.8900146484375,398876.06536865234,1227.8509619718873,1172.1009762893207
2001-08-17,1170.3399963378906,398584.84286499023,1226.7121309692338,1171.4266955894082
2001-08-20,1166.4324951171875,398298.3078613281,1225.5184748137476,1170.766001026553
2001-08-21,1166.27001953125,398007.5178833008,1224.3452380754802,1170.1158730552
2001-08-22,1161.1175231933594,397695.8079223633,1223.0932041174185,1169.4189980927472
2001-08-23,1164.5549926757812,397386.3804016113,1221.9340316136238,1168.7645446093695
2001-08-24,1173.5650024414062,397088.85040283203,1220.976229055758,1168.130258052375
2001-08-27,1182.2649841308594,396796.50537109375,1220.2096697503146,1167.501431630237
2001-08-28,1170.3875122070312,396487.0303955078,1219.2230923732197,1166.7550820433385
2001-08-29,1156.105010986328,396166.8179321289,1217.9732293754596,1165.974216048153
2001-08-30,1138.5625,395840.76290893555,1216.4007396848565,1165.1714504782744
2001-08-31,1132.7049865722656,395525.4903869629,1214.7433980390626,1164.446520125573
2001-09-04,1137.7449951171875,395213.75286865234,1213.2186771891245,1163.7883982143687
2001-09-05,1128.7649841308594,394887.5778198242,1211.5463268315352,1163.068232538846
2001-09-06,1118.927490234375,394550.61779785156,1209.7122904632747,1162.3362051598538
2001-09-07,1095.1750183105469,394199.0478210449,1207.4442256681712,1161.550846176172
2001-09-10,1087.102508544922,393838.55532836914,1205.061221368701,1160.8446451547088
2001-09-17,1065.3275146484375,393442.7403564453,1202.2942172752303,1160.0764526104442
2001-09-18,1036.7950134277344,393022.59536743164,1199.0170053178542,1159.2682593975608
2001-09-19,1018.0924987792968,392589.66033935547,1195.4343418220412,1158.5154576252455
2001-09-20,1000.3074798583984,392120.8777923584,1191.5704435653354,1157.7717797241053
2001-09-21,969.907485961914,391611.82525634766,1187.1810780682379,1156.9760173343586
2001-09-24,985.8724975585938,391118.76025390625,1183.1947695432943,1156.3983462433775
2001-09-25,1007.7975158691406,390638.4652709961,1179.7215565992517,1155.8552028581223
2001-09-26,1010.5549926757812,390154.07025146484,1176.371723650272,1155.2515640027364
2001-09-27,1010.7024841308594,389662.1802368164,1173.0911446498876,1154.6176295698383
2001-09-28,1029.7749633789062,389181.19271850586,1170.2532004663037,1154.0620076455966
2001-10-01,1036.7974853515625,388716.47271728516,1167.6105130382891,1153.466346622369
2001-10-02,1043.9199829101562,388272.5802001953,1165.1611956100091,1152.931191134721
2001-10-03,1060.1174926757812,387842.34521484375,1163.081122284579,1152.4799591704384
2001-10-04,1073.4624938964844,387428.4977416992,1161.3064959798642,1152.0032658167527
2001-10-05,1066.7124938964844,387021.6702270508,1159.4333474237576,1151.4217036005289
2001-10-08,1065.5149841308594,386617.3652038574,1157.5735778536011,1150.8876859829325
2001-10-09,1059.0974731445312,386213.01766967773,1155.6235559781742,1150.3689762363674
